timestamp,room,device,power_watts,temperature,humidity,is_device_on,hour,day_of_week,month,day,is_weekend,date,energy_kwh,time_period,room_encoded,device_encoded
2026-04-16 09:30:00,Office,Fan,65.9,37.7,66.2,1,9,3,4,16,0,2026-04-16,0.0165,Morning,4,1
2026-04-16 09:30:00,Office,Lights,2.0,38.5,59.4,0,9,3,4,16,0,2026-04-16,0.0005,Morning,4,3
2026-04-16 09:30:00,Bathroom,Lights,2.0,39.1,79.3,0,9,3,4,16,0,2026-04-16,0.0005,Morning,0,3
2026-04-16 09:30:00,Bathroom,Heater,10.0,39.1,84.6,0,9,3,4,16,0,2026-04-16,0.0025,Morning,0,2
2026-04-16 09:45:00,Living Room,AC,1610.7,34.0,49.9,1,9,3,4,16,0,2026-04-16,0.4027,Morning,3,0
2026-04-16 09:45:00,Living Room,Fan,79.2,33.8,46.5,1,9,3,4,16,0,2026-04-16,0.0198,Morning,3,1
2026-04-16 09:45:00,Living Room,Lights,68.8,31.4,57.3,1,9,3,4,16,0,2026-04-16,0.0172,Morning,3,3
2026-04-16 09:45:00,Bedroom,AC,1201.5,31.4,52.5,1,9,3,4,16,0,2026-04-16,0.3004,Morning,1,0
2026-04-16 09:45:00,Bedroom,Fan,83.4,30.6,53.1,1,9,3,4,16,0,2026-04-16,0.0208,Morning,1,1
2026-04-16 09:45:00,Bedroom,Lights,2.0,28.8,59.7,0,9,3,4,16,0,2026-04-16,0.0005,Morning,1,3
2026-04-16 09:45:00,Kitchen,Lights,81.8,35.1,60.8,1,9,3,4,16,0,2026-04-16,0.0204,Morning,2,3
2026-04-16 09:45:00,Kitchen,Heater,10.0,35.8,60.8,0,9,3,4,16,0,2026-04-16,0.0025,Morning,2,2
2026-04-16 09:45:00,Office,AC,1730.1,33.1,43.6,1,9,3,4,16,0,2026-04-16,0.4325,Morning,4,0
2026-04-16 09:45:00,Office,Fan,79.6,33.8,40.5,1,9,3,4,16,0,2026-04-16,0.0199,Morning,4,1
2026-04-16 09:45:00,Office,Lights,2.0,31.6,48.3,0,9,3,4,16,0,2026-04-16,0.0005,Morning,4,3
2026-04-16 09:45:00,Bathroom,Lights,2.0,31.4,68.6,0,9,3,4,16,0,2026-04-16,0.0005,Morning,0,3
2026-04-16 09:45:00,Bathroom,Heater,10.0,34.6,64.0,0,9,3,4,16,0,2026-04-16,0.0025,Morning,0,2
2026-04-16 10:00:00,Living Room,AC,1310.9,38.2,62.0,1,10,3,4,16,0,2026-04-16,0.3277,Morning,3,0
2026-04-16 10:00:00,Living Room,Fan,5.0,37.3,66.0,0,10,3,4,16,0,2026-04-16,0.0012,Morning,3,1
2026-04-16 10:00:00,Living Room,Lights,2.0,37.3,52.8,0,10,3,4,16,0,2026-04-16,0.0005,Morning,3,3
2026-04-16 10:00:00,Bedroom,AC,50.0,36.1,60.4,0,10,3,4,16,0,2026-04-16,0.0125,Morning,1,0
2026-04-16 10:00:00,Bedroom,Fan,76.7,34.3,67.3,1,10,3,4,16,0,2026-04-16,0.0192,Morning,1,1
2026-04-16 10:00:00,Bedroom,Lights,45.0,35.7,59.3,1,10,3,4,16,0,2026-04-16,0.0112,Morning,1,3
2026-04-16 10:00:00,Kitchen,Lights,2.0,41.6,62.8,0,10,3,4,16,0,2026-04-16,0.0005,Morning,2,3
2026-04-16 10:00:00,Kitchen,Heater,10.0,40.8,76.5,0,10,3,4,16,0,2026-04-16,0.0025,Morning,2,2
2026-04-16 10:00:00,Office,AC,1436.4,39.1,53.6,1,10,3,4,16,0,2026-04-16,0.3591,Morning,4,0
2026-04-16 10:00:00,Office,Fan,86.0,36.1,59.0,1,10,3,4,16,0,2026-04-16,0.0215,Morning,4,1
2026-04-16 10:00:00,Office,Lights,80.2,37.8,53.5,1,10,3,4,16,0,2026-04-16,0.0201,Morning,4,3
2026-04-16 10:00:00,Bathroom,Lights,47.9,39.8,69.5,1,10,3,4,16,0,2026-04-16,0.012,Morning,0,3
2026-04-16 10:00:00,Bathroom,Heater,10.0,38.5,82.2,0,10,3,4,16,0,2026-04-16,0.0025,Morning,0,2
2026-04-16 10:15:00,Living Room,AC,50.0,29.6,66.7,0,10,3,4,16,0,2026-04-16,0.0125,Morning,3,0
2026-04-16 10:15:00,Living Room,Fan,76.9,30.0,63.8,1,10,3,4,16,0,2026-04-16,0.0192,Morning,3,1
2026-04-16 10:15:00,Living Room,Lights,2.0,29.3,59.8,0,10,3,4,16,0,2026-04-16,0.0005,Morning,3,3
2026-04-16 10:15:00,Bedroom,AC,50.0,27.9,70.4,0,10,3,4,16,0,2026-04-16,0.0125,Morning,1,0
2026-04-16 10:15:00,Bedroom,Fan,5.0,28.1,65.5,0,10,3,4,16,0,2026-04-16,0.0012,Morning,1,1
2026-04-16 10:15:00,Bedroom,Lights,53.5,26.5,67.5,1,10,3,4,16,0,2026-04-16,0.0134,Morning,1,3
2026-04-16 10:15:00,Kitchen,Lights,63.1,32.2,68.5,1,10,3,4,16,0,2026-04-16,0.0158,Morning,2,3
2026-04-16 10:15:00,Kitchen,Heater,10.0,32.1,71.5,0,10,3,4,16,0,2026-04-16,0.0025,Morning,2,2
2026-04-16 10:15:00,Office,AC,50.0,29.2,60.6,0,10,3,4,16,0,2026-04-16,0.0125,Morning,4,0
2026-04-16 10:15:00,Office,Fan,84.0,29.6,55.3,1,10,3,4,16,0,2026-04-16,0.021,Morning,4,1
2026-04-16 10:15:00,Office,Lights,2.0,29.3,57.0,0,10,3,4,16,0,2026-04-16,0.0005,Morning,4,3
2026-04-16 10:15:00,Bathroom,Lights,2.0,30.7,76.5,0,10,3,4,16,0,2026-04-16,0.0005,Morning,0,3
2026-04-16 10:15:00,Bathroom,Heater,10.0,30.3,80.5,0,10,3,4,16,0,2026-04-16,0.0025,Morning,0,2
2026-04-16 10:30:00,Living Room,AC,1403.4,41.9,69.9,1,10,3,4,16,0,2026-04-16,0.3508,Morning,3,0
2026-04-16 10:30:00,Living Room,Fan,5.0,42.1,76.9,0,10,3,4,16,0,2026-04-16,0.0012,Morning,3,1
2026-04-16 10:30:00,Living Room,Lights,2.0,39.0,82.3,0,10,3,4,16,0,2026-04-16,0.0005,Morning,3,3
2026-04-16 10:30:00,Bedroom,AC,1452.0,39.7,72.9,1,10,3,4,16,0,2026-04-16,0.363,Morning,1,0
2026-04-16 10:30:00,Bedroom,Fan,5.0,40.5,75.9,0,10,3,4,16,0,2026-04-16,0.0012,Morning,1,1
2026-04-16 10:30:00,Bedroom,Lights,2.0,38.3,83.2,0,10,3,4,16,0,2026-04-16,0.0005,Morning,1,3
2026-04-16 10:30:00,Kitchen,Lights,2.0,43.3,91.3,0,10,3,4,16,0,2026-04-16,0.0005,Morning,2,3
2026-04-16 10:30:00,Kitchen,Heater,10.0,43.3,83.9,0,10,3,4,16,0,2026-04-16,0.0025,Morning,2,2
2026-04-16 10:30:00,Office,AC,50.0,42.9,67.0,0,10,3,4,16,0,2026-04-16,0.0125,Morning,4,0
2026-04-16 10:30:00,Office,Fan,5.0,41.5,68.6,0,10,3,4,16,0,2026-04-16,0.0012,Morning,4,1
2026-04-16 10:30:00,Office,Lights,69.9,39.6,78.7,1,10,3,4,16,0,2026-04-16,0.0175,Morning,4,3
2026-04-16 10:30:00,Bathroom,Lights,2.0,40.1,95.0,0,10,3,4,16,0,2026-04-16,0.0005,Morning,0,3
2026-04-16 10:30:00,Bathroom,Heater,10.0,41.0,91.1,0,10,3,4,16,0,2026-04-16,0.0025,Morning,0,2
2026-04-16 10:45:00,Living Room,AC,1516.6,35.7,68.3,1,10,3,4,16,0,2026-04-16,0.3792,Morning,3,0
2026-04-16 10:45:00,Living Room,Fan,5.0,35.3,72.1,0,10,3,4,16,0,2026-04-16,0.0012,Morning,3,1
2026-04-16 10:45:00,Living Room,Lights,51.7,36.2,70.1,1,10,3,4,16,0,2026-04-16,0.0129,Morning,3,3
2026-04-16 10:45:00,Bedroom,AC,1344.4,33.4,72.0,1,10,3,4,16,0,2026-04-16,0.3361,Morning,1,0
2026-04-16 10:45:00,Bedroom,Fan,71.2,32.9,80.4,1,10,3,4,16,0,2026-04-16,0.0178,Morning,1,1
2026-04-16 10:45:00,Bedroom,Lights,43.2,33.7,72.1,1,10,3,4,16,0,2026-04-16,0.0108,Morning,1,3
2026-04-16 10:45:00,Kitchen,Lights,2.0,37.9,79.8,0,10,3,4,16,0,2026-04-16,0.0005,Morning,2,3
2026-04-16 10:45:00,Kitchen,Heater,10.0,36.2,80.3,0,10,3,4,16,0,2026-04-16,0.0025,Morning,2,2
2026-04-16 10:45:00,Office,AC,1635.4,35.9,63.8,1,10,3,4,16,0,2026-04-16,0.4089,Morning,4,0
2026-04-16 10:45:00,Office,Fan,72.9,34.4,67.5,1,10,3,4,16,0,2026-04-16,0.0182,Morning,4,1
2026-04-16 10:45:00,Office,Lights,75.7,36.3,68.6,1,10,3,4,16,0,2026-04-16,0.0189,Morning,4,3
2026-04-16 10:45:00,Bathroom,Lights,2.0,37.6,85.8,0,10,3,4,16,0,2026-04-16,0.0005,Morning,0,3
2026-04-16 10:45:00,Bathroom,Heater,10.0,35.5,90.6,0,10,3,4,16,0,2026-04-16,0.0025,Morning,0,2
2026-04-16 11:00:00,Living Room,AC,1340.5,33.8,71.1,1,11,3,4,16,0,2026-04-16,0.3351,Morning,3,0
2026-04-16 11:00:00,Living Room,Fan,74.4,33.0,77.6,1,11,3,4,16,0,2026-04-16,0.0186,Morning,3,1
2026-04-16 11:00:00,Living Room,Lights,2.0,34.4,77.3,0,11,3,4,16,0,2026-04-16,0.0005,Morning,3,3
2026-04-16 11:00:00,Bedroom,AC,1182.3,30.2,74.6,1,11,3,4,16,0,2026-04-16,0.2956,Morning,1,0
2026-04-16 11:00:00,Bedroom,Fan,77.8,30.6,79.4,1,11,3,4,16,0,2026-04-16,0.0194,Morning,1,1
2026-04-16 11:00:00,Bedroom,Lights,2.0,33.5,82.8,0,11,3,4,16,0,2026-04-16,0.0005,Morning,1,3
2026-04-16 11:00:00,Kitchen,Lights,70.8,37.1,86.9,1,11,3,4,16,0,2026-04-16,0.0177,Morning,2,3
2026-04-16 11:00:00,Kitchen,Heater,10.0,37.4,85.2,0,11,3,4,16,0,2026-04-16,0.0025,Morning,2,2
2026-04-16 11:00:00,Office,AC,50.0,34.0,69.6,0,11,3,4,16,0,2026-04-16,0.0125,Morning,4,0
2026-04-16 11:00:00,Office,Fan,73.0,33.6,73.2,1,11,3,4,16,0,2026-04-16,0.0182,Morning,4,1
2026-04-16 11:00:00,Office,Lights,2.0,34.7,72.8,0,11,3,4,16,0,2026-04-16,0.0005,Morning,4,3
2026-04-16 11:00:00,Bathroom,Lights,2.0,35.0,89.5,0,11,3,4,16,0,2026-04-16,0.0005,Morning,0,3
2026-04-16 11:00:00,Bathroom,Heater,10.0,35.8,88.2,0,11,3,4,16,0,2026-04-16,0.0025,Morning,0,2
2026-04-16 11:15:00,Living Room,AC,1654.0,36.4,55.2,1,11,3,4,16,0,2026-04-16,0.4135,Morning,3,0
2026-04-16 11:15:00,Living Room,Fan,5.0,37.1,58.5,0,11,3,4,16,0,2026-04-16,0.0012,Morning,3,1
2026-04-16 11:15:00,Living Room,Lights,2.0,36.7,55.0,0,11,3,4,16,0,2026-04-16,0.0005,Morning,3,3
2026-04-16 11:15:00,Bedroom,AC,1290.5,33.9,57.3,1,11,3,4,16,0,2026-04-16,0.3226,Morning,1,0
2026-04-16 11:15:00,Bedroom,Fan,5.0,34.6,58.5,0,11,3,4,16,0,2026-04-16,0.0012,Morning,1,1
2026-04-16 11:15:00,Bedroom,Lights,2.0,35.6,53.8,0,11,3,4,16,0,2026-04-16,0.0005,Morning,1,3
2026-04-16 11:15:00,Kitchen,Lights,2.0,40.5,58.8,0,11,3,4,16,0,2026-04-16,0.0005,Morning,2,3
2026-04-16 11:15:00,Kitchen,Heater,10.0,40.2,71.4,0,11,3,4,16,0,2026-04-16,0.0025,Morning,2,2
2026-04-16 11:15:00,Office,AC,1697.3,36.0,46.7,1,11,3,4,16,0,2026-04-16,0.4243,Morning,4,0
2026-04-16 11:15:00,Office,Fan,65.0,37.0,54.0,1,11,3,4,16,0,2026-04-16,0.0162,Morning,4,1
2026-04-16 11:15:00,Office,Lights,79.8,37.3,46.5,1,11,3,4,16,0,2026-04-16,0.02,Morning,4,3
2026-04-16 11:15:00,Bathroom,Lights,2.0,38.9,65.9,0,11,3,4,16,0,2026-04-16,0.0005,Morning,0,3
2026-04-16 11:15:00,Bathroom,Heater,10.0,37.5,75.9,0,11,3,4,16,0,2026-04-16,0.0025,Morning,0,2
2026-04-16 11:30:00,Living Room,AC,50.0,29.1,39.2,0,11,3,4,16,0,2026-04-16,0.0125,Morning,3,0
2026-04-16 11:30:00,Living Room,Fan,5.0,30.2,25.9,0,11,3,4,16,0,2026-04-16,0.0012,Morning,3,1
2026-04-16 11:30:00,Living Room,Lights,2.0,28.5,32.3,0,11,3,4,16,0,2026-04-16,0.0005,Morning,3,3
2026-04-16 11:30:00,Bedroom,AC,50.0,28.0,37.0,0,11,3,4,16,0,2026-04-16,0.0125,Morning,1,0
2026-04-16 11:30:00,Bedroom,Fan,5.0,27.3,29.8,0,11,3,4,16,0,2026-04-16,0.0012,Morning,1,1
2026-04-16 11:30:00,Bedroom,Lights,2.0,27.3,36.3,0,11,3,4,16,0,2026-04-16,0.0005,Morning,1,3
2026-04-16 11:30:00,Kitchen,Lights,2.0,31.8,42.4,0,11,3,4,16,0,2026-04-16,0.0005,Morning,2,3
2026-04-16 11:30:00,Kitchen,Heater,1978.2,30.3,42.9,1,11,3,4,16,0,2026-04-16,0.4946,Morning,2,2
2026-04-16 11:30:00,Office,AC,50.0,30.0,34.2,0,11,3,4,16,0,2026-04-16,0.0125,Morning,4,0
2026-04-16 11:30:00,Office,Fan,82.4,28.8,24.9,1,11,3,4,16,0,2026-04-16,0.0206,Morning,4,1
2026-04-16 11:30:00,Office,Lights,78.2,28.8,25.9,1,11,3,4,16,0,2026-04-16,0.0196,Morning,4,3
2026-04-16 11:30:00,Bathroom,Lights,41.5,30.4,47.9,1,11,3,4,16,0,2026-04-16,0.0104,Morning,0,3
2026-04-16 11:30:00,Bathroom,Heater,10.0,27.9,48.3,0,11,3,4,16,0,2026-04-16,0.0025,Morning,0,2
2026-04-16 11:45:00,Living Room,AC,1499.9,33.9,47.2,1,11,3,4,16,0,2026-04-16,0.375,Morning,3,0
2026-04-16 11:45:00,Living Room,Fan,5.0,35.6,49.1,0,11,3,4,16,0,2026-04-16,0.0012,Morning,3,1
2026-04-16 11:45:00,Living Room,Lights,64.6,35.2,60.1,1,11,3,4,16,0,2026-04-16,0.0161,Morning,3,3
2026-04-16 11:45:00,Bedroom,AC,1482.7,32.2,46.0,1,11,3,4,16,0,2026-04-16,0.3707,Morning,1,0
2026-04-16 11:45:00,Bedroom,Fan,5.0,34.3,53.1,0,11,3,4,16,0,2026-04-16,0.0012,Morning,1,1
2026-04-16 11:45:00,Bedroom,Lights,41.8,32.0,60.9,1,11,3,4,16,0,2026-04-16,0.0104,Morning,1,3
2026-04-16 11:45:00,Kitchen,Lights,69.1,37.0,64.9,1,11,3,4,16,0,2026-04-16,0.0173,Morning,2,3
2026-04-16 11:45:00,Kitchen,Heater,10.0,39.4,58.2,0,11,3,4,16,0,2026-04-16,0.0025,Morning,2,2
2026-04-16 11:45:00,Office,AC,1489.8,34.6,38.8,1,11,3,4,16,0,2026-04-16,0.3724,Morning,4,0
2026-04-16 11:45:00,Office,Fan,5.0,35.3,48.4,0,11,3,4,16,0,2026-04-16,0.0012,Morning,4,1
2026-04-16 11:45:00,Office,Lights,71.5,34.8,55.8,1,11,3,4,16,0,2026-04-16,0.0179,Morning,4,3
2026-04-16 11:45:00,Bathroom,Lights,37.0,35.2,72.1,1,11,3,4,16,0,2026-04-16,0.0092,Morning,0,3
2026-04-16 11:45:00,Bathroom,Heater,10.0,36.4,65.3,0,11,3,4,16,0,2026-04-16,0.0025,Morning,0,2
2026-04-16 12:00:00,Living Room,AC,50.0,27.4,54.0,0,12,3,4,16,0,2026-04-16,0.0125,Afternoon,3,0
2026-04-16 12:00:00,Living Room,Fan,78.6,27.2,45.5,1,12,3,4,16,0,2026-04-16,0.0196,Afternoon,3,1
2026-04-16 12:00:00,Living Room,Lights,61.5,29.0,54.7,1,12,3,4,16,0,2026-04-16,0.0154,Afternoon,3,3
2026-04-16 12:00:00,Bedroom,AC,50.0,25.4,56.9,0,12,3,4,16,0,2026-04-16,0.0125,Afternoon,1,0
2026-04-16 12:00:00,Bedroom,Fan,74.5,25.8,46.6,1,12,3,4,16,0,2026-04-16,0.0186,Afternoon,1,1
2026-04-16 12:00:00,Bedroom,Lights,2.0,26.9,61.1,0,12,3,4,16,0,2026-04-16,0.0005,Afternoon,1,3
2026-04-16 12:00:00,Kitchen,Lights,2.0,31.4,64.2,0,12,3,4,16,0,2026-04-16,0.0005,Afternoon,2,3
2026-04-16 12:00:00,Kitchen,Heater,2017.1,31.9,62.4,1,12,3,4,16,0,2026-04-16,0.5043,Afternoon,2,2
2026-04-16 12:00:00,Office,AC,50.0,26.8,47.8,0,12,3,4,16,0,2026-04-16,0.0125,Afternoon,4,0
2026-04-16 12:00:00,Office,Fan,5.0,28.0,35.1,0,12,3,4,16,0,2026-04-16,0.0012,Afternoon,4,1
2026-04-16 12:00:00,Office,Lights,2.0,27.3,52.5,0,12,3,4,16,0,2026-04-16,0.0005,Afternoon,4,3
2026-04-16 12:00:00,Bathroom,Lights,2.0,28.1,75.4,0,12,3,4,16,0,2026-04-16,0.0005,Afternoon,0,3
2026-04-16 12:00:00,Bathroom,Heater,10.0,29.2,66.8,0,12,3,4,16,0,2026-04-16,0.0025,Afternoon,0,2
2026-04-16 12:15:00,Living Room,AC,1405.6,26.1,38.5,1,12,3,4,16,0,2026-04-16,0.3514,Afternoon,3,0
2026-04-16 12:15:00,Living Room,Fan,77.7,26.3,39.5,1,12,3,4,16,0,2026-04-16,0.0194,Afternoon,3,1
2026-04-16 12:15:00,Living Room,Lights,58.2,27.3,35.7,1,12,3,4,16,0,2026-04-16,0.0146,Afternoon,3,3
2026-04-16 12:15:00,Bedroom,AC,50.0,24.4,40.9,0,12,3,4,16,0,2026-04-16,0.0125,Afternoon,1,0
2026-04-16 12:15:00,Bedroom,Fan,66.6,24.2,44.2,1,12,3,4,16,0,2026-04-16,0.0166,Afternoon,1,1
2026-04-16 12:15:00,Bedroom,Lights,2.0,27.0,40.7,0,12,3,4,16,0,2026-04-16,0.0005,Afternoon,1,3
2026-04-16 12:15:00,Kitchen,Lights,75.4,31.3,46.5,1,12,3,4,16,0,2026-04-16,0.0189,Afternoon,2,3
2026-04-16 12:15:00,Kitchen,Heater,10.0,28.1,54.5,0,12,3,4,16,0,2026-04-16,0.0025,Afternoon,2,2
2026-04-16 12:15:00,Office,AC,50.0,26.8,31.8,0,12,3,4,16,0,2026-04-16,0.0125,Afternoon,4,0
2026-04-16 12:15:00,Office,Fan,74.3,26.6,35.7,1,12,3,4,16,0,2026-04-16,0.0186,Afternoon,4,1
2026-04-16 12:15:00,Office,Lights,2.0,27.9,35.8,0,12,3,4,16,0,2026-04-16,0.0005,Afternoon,4,3
2026-04-16 12:15:00,Bathroom,Lights,37.9,29.5,53.8,1,12,3,4,16,0,2026-04-16,0.0095,Afternoon,0,3
2026-04-16 12:15:00,Bathroom,Heater,10.0,26.7,60.8,0,12,3,4,16,0,2026-04-16,0.0025,Afternoon,0,2
2026-04-16 12:30:00,Living Room,AC,1645.7,42.0,54.1,1,12,3,4,16,0,2026-04-16,0.4114,Afternoon,3,0
2026-04-16 12:30:00,Living Room,Fan,5.0,44.1,52.6,0,12,3,4,16,0,2026-04-16,0.0012,Afternoon,3,1
2026-04-16 12:30:00,Living Room,Lights,64.7,42.3,46.6,1,12,3,4,16,0,2026-04-16,0.0162,Afternoon,3,3
2026-04-16 12:30:00,Bedroom,AC,1192.5,41.5,53.0,1,12,3,4,16,0,2026-04-16,0.2981,Afternoon,1,0
2026-04-16 12:30:00,Bedroom,Fan,5.0,41.5,56.1,0,12,3,4,16,0,2026-04-16,0.0012,Afternoon,1,1
2026-04-16 12:30:00,Bedroom,Lights,2.0,40.5,48.4,0,12,3,4,16,0,2026-04-16,0.0005,Afternoon,1,3
2026-04-16 12:30:00,Kitchen,Lights,69.5,45.6,51.3,1,12,3,4,16,0,2026-04-16,0.0174,Afternoon,2,3
2026-04-16 12:30:00,Kitchen,Heater,1720.7,46.5,59.0,1,12,3,4,16,0,2026-04-16,0.4302,Afternoon,2,2
2026-04-16 12:30:00,Office,AC,1770.8,42.8,48.4,1,12,3,4,16,0,2026-04-16,0.4427,Afternoon,4,0
2026-04-16 12:30:00,Office,Fan,70.7,45.0,49.9,1,12,3,4,16,0,2026-04-16,0.0177,Afternoon,4,1
2026-04-16 12:30:00,Office,Lights,2.0,42.4,40.0,0,12,3,4,16,0,2026-04-16,0.0005,Afternoon,4,3
2026-04-16 12:30:00,Bathroom,Lights,2.0,44.4,61.4,0,12,3,4,16,0,2026-04-16,0.0005,Afternoon,0,3
2026-04-16 12:30:00,Bathroom,Heater,10.0,46.4,64.1,0,12,3,4,16,0,2026-04-16,0.0025,Afternoon,0,2
2026-04-16 12:45:00,Living Room,AC,1585.8,44.4,74.1,1,12,3,4,16,0,2026-04-16,0.3964,Afternoon,3,0
2026-04-16 12:45:00,Living Room,Fan,5.0,43.4,71.2,0,12,3,4,16,0,2026-04-16,0.0012,Afternoon,3,1
2026-04-16 12:45:00,Living Room,Lights,2.0,42.0,73.6,0,12,3,4,16,0,2026-04-16,0.0005,Afternoon,3,3
2026-04-16 12:45:00,Bedroom,AC,1537.6,43.2,74.2,1,12,3,4,16,0,2026-04-16,0.3844,Afternoon,1,0
2026-04-16 12:45:00,Bedroom,Fan,72.8,41.0,76.5,1,12,3,4,16,0,2026-04-16,0.0182,Afternoon,1,1
2026-04-16 12:45:00,Bedroom,Lights,2.0,40.4,76.2,0,12,3,4,16,0,2026-04-16,0.0005,Afternoon,1,3
2026-04-16 12:45:00,Kitchen,Lights,2.0,45.6,79.4,0,12,3,4,16,0,2026-04-16,0.0005,Afternoon,2,3
2026-04-16 12:45:00,Kitchen,Heater,10.0,47.5,81.0,0,12,3,4,16,0,2026-04-16,0.0025,Afternoon,2,2
2026-04-16 12:45:00,Office,AC,1646.4,43.6,67.9,1,12,3,4,16,0,2026-04-16,0.4116,Afternoon,4,0
2026-04-16 12:45:00,Office,Fan,5.0,43.1,68.1,0,12,3,4,16,0,2026-04-16,0.0012,Afternoon,4,1
2026-04-16 12:45:00,Office,Lights,2.0,41.9,63.0,0,12,3,4,16,0,2026-04-16,0.0005,Afternoon,4,3
2026-04-16 12:45:00,Bathroom,Lights,2.0,44.0,87.0,0,12,3,4,16,0,2026-04-16,0.0005,Afternoon,0,3
2026-04-16 12:45:00,Bathroom,Heater,1393.0,45.2,88.2,1,12,3,4,16,0,2026-04-16,0.3482,Afternoon,0,2
2026-04-16 13:00:00,Living Room,AC,50.0,21.5,43.4,0,13,3,4,16,0,2026-04-16,0.0125,Afternoon,3,0
2026-04-16 13:00:00,Living Room,Fan,5.0,21.8,48.6,0,13,3,4,16,0,2026-04-16,0.0012,Afternoon,3,1
2026-04-16 13:00:00,Living Room,Lights,2.0,19.8,53.2,0,13,3,4,16,0,2026-04-16,0.0005,Afternoon,3,3
2026-04-16 13:00:00,Bedroom,AC,1246.2,19.5,44.6,1,13,3,4,16,0,2026-04-16,0.3116,Afternoon,1,0
2026-04-16 13:00:00,Bedroom,Fan,68.4,18.3,49.0,1,13,3,4,16,0,2026-04-16,0.0171,Afternoon,1,1
2026-04-16 13:00:00,Bedroom,Lights,2.0,17.3,58.6,0,13,3,4,16,0,2026-04-16,0.0005,Afternoon,1,3
2026-04-16 13:00:00,Kitchen,Lights,75.9,22.2,62.2,1,13,3,4,16,0,2026-04-16,0.019,Afternoon,2,3
2026-04-16 13:00:00,Kitchen,Heater,1776.8,24.8,51.1,1,13,3,4,16,0,2026-04-16,0.4442,Afternoon,2,2
2026-04-16 13:00:00,Office,AC,50.0,21.6,41.4,0,13,3,4,16,0,2026-04-16,0.0125,Afternoon,4,0
2026-04-16 13:00:00,Office,Fan,71.8,20.8,43.5,1,13,3,4,16,0,2026-04-16,0.018,Afternoon,4,1
2026-04-16 13:00:00,Office,Lights,84.3,19.0,51.4,1,13,3,4,16,0,2026-04-16,0.0211,Afternoon,4,3
2026-04-16 13:00:00,Bathroom,Lights,2.0,20.7,70.0,0,13,3,4,16,0,2026-04-16,0.0005,Afternoon,0,3
2026-04-16 13:00:00,Bathroom,Heater,10.0,22.9,55.8,0,13,3,4,16,0,2026-04-16,0.0025,Afternoon,0,2
2026-04-16 13:15:00,Living Room,AC,50.0,48.4,53.3,0,13,3,4,16,0,2026-04-16,0.0125,Afternoon,3,0
2026-04-16 13:15:00,Living Room,Fan,5.0,47.9,45.2,0,13,3,4,16,0,2026-04-16,0.0012,Afternoon,3,1
2026-04-16 13:15:00,Living Room,Lights,2.0,47.7,57.7,0,13,3,4,16,0,2026-04-16,0.0005,Afternoon,3,3
2026-04-16 13:15:00,Bedroom,AC,1162.4,46.5,53.8,1,13,3,4,16,0,2026-04-16,0.2906,Afternoon,1,0
2026-04-16 13:15:00,Bedroom,Fan,5.0,45.0,49.1,0,13,3,4,16,0,2026-04-16,0.0012,Afternoon,1,1
2026-04-16 13:15:00,Bedroom,Lights,2.0,44.1,55.5,0,13,3,4,16,0,2026-04-16,0.0005,Afternoon,1,3
2026-04-16 13:15:00,Kitchen,Lights,2.0,49.0,60.4,0,13,3,4,16,0,2026-04-16,0.0005,Afternoon,2,3
2026-04-16 13:15:00,Kitchen,Heater,10.0,51.3,57.8,0,13,3,4,16,0,2026-04-16,0.0025,Afternoon,2,2
2026-04-16 13:15:00,Office,AC,1533.4,47.4,51.3,1,13,3,4,16,0,2026-04-16,0.3834,Afternoon,4,0
2026-04-16 13:15:00,Office,Fan,65.4,48.6,41.5,1,13,3,4,16,0,2026-04-16,0.0164,Afternoon,4,1
2026-04-16 13:15:00,Office,Lights,76.8,46.9,47.3,1,13,3,4,16,0,2026-04-16,0.0192,Afternoon,4,3
2026-04-16 13:15:00,Bathroom,Lights,2.0,47.8,71.5,0,13,3,4,16,0,2026-04-16,0.0005,Afternoon,0,3
2026-04-16 13:15:00,Bathroom,Heater,10.0,48.2,64.7,0,13,3,4,16,0,2026-04-16,0.0025,Afternoon,0,2
2026-04-16 13:30:00,Living Room,AC,1374.0,31.0,48.2,1,13,3,4,16,0,2026-04-16,0.3435,Afternoon,3,0
2026-04-16 13:30:00,Living Room,Fan,5.0,33.0,54.9,0,13,3,4,16,0,2026-04-16,0.0012,Afternoon,3,1
2026-04-16 13:30:00,Living Room,Lights,2.0,32.1,47.8,0,13,3,4,16,0,2026-04-16,0.0005,Afternoon,3,3
2026-04-16 13:30:00,Bedroom,AC,1367.1,28.8,51.5,1,13,3,4,16,0,2026-04-16,0.3418,Afternoon,1,0
2026-04-16 13:30:00,Bedroom,Fan,75.6,31.6,60.1,1,13,3,4,16,0,2026-04-16,0.0189,Afternoon,1,1
2026-04-16 13:30:00,Bedroom,Lights,2.0,29.8,52.8,0,13,3,4,16,0,2026-04-16,0.0005,Afternoon,1,3
2026-04-16 13:30:00,Kitchen,Lights,2.0,35.6,58.7,0,13,3,4,16,0,2026-04-16,0.0005,Afternoon,2,3
2026-04-16 13:30:00,Kitchen,Heater,2132.8,34.1,60.2,1,13,3,4,16,0,2026-04-16,0.5332,Afternoon,2,2
2026-04-16 13:30:00,Office,AC,1764.6,30.8,45.1,1,13,3,4,16,0,2026-04-16,0.4412,Afternoon,4,0
